,route,id,navaid,latitude,longitude
94175,W61,12,FORMY,0.671667,128.393333
94176,W61,13,HALMO,1.014706,126.590431
94177,W61,14,MWB,1.32325,124.954892
94178,W61,15,NIPRA,61.167778,57.211111
94179,W61,16,MINPU,61.278889,61.342778
94180,W61,17,ARKIM,61.29,62.674167
94181,W61,18,UNISO,61.290278,63.66
94182,W61,19,BBB,19.086169,72.874703
94183,W61,20,BETKU,20.4775,72.016111
94184,W61,21,BUDGO,20.948889,71.701667
94185,W61,22,RKT,22.313083,70.77825
94186,W61,23,JNR,22.466111,70.017444
94187,W610,1,ASOGO,28.233333,112.085
94188,W610,2,BEMTA,28.148333,112.273333
94189,W610,3,DODSA,28.11,112.361667
94190,W610,4,EKIBA,28.095,113.015
94191,W611,1,DASOT,28.684444,34.06
94192,W611,2,DELNA,28.511111,34.536667
94193,W611,3,LLC,28.068333,112.208333
94194,W611,4,DODSA,28.11,112.361667
94195,W612,1,CANTY,-36.806667,144.651667
94196,W612,2,BORLI,-34.249444,146.065358
94197,W612,3,ENPAG,-31.552211,147.194833
94198,W612,4,LAYUP,-30.661417,147.744767
94199,W612,5,AGETA,-30.02865,148.128411
94200,W612,6,MOMRA,28.048333,113.646667
94201,W612,7,TASAD,28.561667,113.686667
94202,W612,8,HA310,29.111667,113.730556
94203,W612,9,DAPRO,29.258333,113.64
94204,W613,1,ROM,-26.543075,148.781689
94205,W613,2,EML,-23.567456,148.171058
94206,W613,3,ESLAR,-22.597628,148.351117
94207,W613,4,NIPOM,-22.062481,148.075308
94208,W613,5,CHARD,-20.623333,147.398333
94209,W613,6,TL,-19.244397,146.758056
94210,W613,7,FYM,29.3975,30.393056
94211,W613,8,ALPID,29.398611,31.303056
94212,W613,9,VIN,49.239889,28.620917
94213,W613,10,KOROP,49.15,27.845
94214,W613,11,PEVUK,49.361667,26.935
94215,W613,12,LOPNU,49.074167,26.681389
94216,W613,13,LURIK,48.26,25.981667
94217,W613,14,LYH,28.393333,113.343333
94218,W613,15,AVGUT,28.428333,113.508333
94219,W614,1,OVMIS,-16.404778,131.006794
94220,W614,2,NUTTA,-15.008864,130.971069
94221,W614,3,JOSHU,-13.761975,130.939553
94222,W614,4,DN,-12.423156,130.906083
94223,W614,5,PEVOT,50.181944,27.043889
94224,W614,6,TETNA,49.833333,26.416667
94225,W614,7,TERBU,49.525,25.7
94226,W614,8,SOLNU,49.296667,25.398333
94227,W614,9,IVF,48.884167,24.691389
94228,W614,10,DTM,27.983333,113.125
94229,W614,11,MOMRA,28.048333,113.646667
94230,W614,12,HA311,28.112778,114.200833
94231,W614,13,OVTAN,28.211667,114.348333
94232,W615,1,NAKDO,26.098333,28.350278
94233,W615,2,ALTAT,26.600556,29.771667
94234,W615,3,TUDSI,26.687222,30.024444
94235,W615,4,BOPOS,26.721667,30.122778
94236,W615,5,SOBAM,26.758056,30.226667
94237,W615,6,AST,27.031222,31.032417
94238,W615,7,NIVEM,27.331667,113.611667
94239,W615,8,MOMRA,28.048333,113.646667
94240,W616,1,W,28.219903,113.217897
94241,W616,2,KAPSA,27.985,113.34
94242,W616,3,LIG,27.648333,113.516667
94243,W617,1,CBP,-29.031806,134.723767
94244,W617,2,BILIN,-29.895,136.203333
94245,W617,3,OMKEK,-30.453533,137.166594
94246,W617,4,OLGIN,46.658333,37.421667
94247,W617,5,ELBAM,46.911111,36.845556
94248,W617,6,SOMON,47.37,35.991667
94249,W617,7,RUBES,47.866667,35.316667
94250,W617,8,DNP,48.359833,35.103056
94251,W617,9,TOVPU,49.023056,34.900556
94252,W617,10,BEVRO,49.356944,34.593611
94253,W617,11,PALTA,49.57,34.395
94254,W617,12,RS,50.212778,33.885278
94255,W617,13,SUMKA,50.853333,34.76
94256,W617,14,LUMAT,50.85,35.433333
94257,W617,15,SANES,27.916667,111.6
94258,W617,16,PUKAD,27.985,112.151667
94259,W617,17,OKIXA,28.01,112.358333
94260,W617,18,DTM,27.983333,113.125
94261,W618,1,LLC,28.068333,112.208333
94262,W618,2,OKIXA,28.01,112.358333
94263,W619,1,MULRU,38.94,97.67
94264,W619,2,OMGUP,39.23,97.626667
94265,W619,3,BILDA,39.753333,97.543333
94266,W619,4,CHW,39.855,98.35
94267,W62,1,SOT,37.094361,127.031664
94268,W62,2,EGOBA,37.4875,127.379444
94269,W62,3,OSA,-36.583722,-64.272778
94270,W62,4,XIXOS,-36.131944,-64.006111
94271,W62,5,GPI,-35.692778,-63.750833
94272,W62,6,EDNAP,-34.869167,-63.541944
94273,W62,7,LYE,-34.141389,-63.360833
94274,W62,8,BIK,-1.182461,136.08615
94275,W62,9,OBASA,-2.37485,137.255028
94276,W62,10,ZW,-4.100478,138.956469
94277,W62,11,MKE,-8.522608,140.417111
94278,W62,12,RKT,22.313083,70.77825
94279,W62,13,AAE,23.068167,72.629111
94280,W620,1,BIKNO,40.915,93.848333
94281,W620,2,DNH,40.163333,94.845
94282,W620,3,TOSAP,39.956667,95.08
94283,W621,1,MOVBI,40.758333,93.62
94284,W621,2,DNH,40.163333,94.845
94285,W621,3,NIXUK,40.2,95.145
94286,W622,1,DNC,36.540389,103.619194
94287,W622,2,BUKPU,36.936667,103.283333
94288,W623,1,BKE,-30.043458,145.949319
94289,W623,2,OLVOR,-29.974778,146.81175
94290,W623,3,POKEY,-29.994283,147.252472
94291,W623,4,AGETA,-30.02865,148.128411
94292,W623,5,IVL,-29.884683,151.139978
94293,W623,6,GFN,-29.759722,153.027436
94294,W623,7,SJW,38.28,114.698333
94295,W623,8,UBTAB,38.496667,114.675
94296,W623,9,PIGAN,38.505,114.001667
94297,W624,1,GOBUN,50.301667,37.64
94298,W624,2,SUVIV,49.368056,36.208333
94299,W624,3,ROKOX,49.388056,35.448333
94300,W624,4,PALTA,49.57,34.395
94301,W624,5,PEKIT,49.313333,33.616667
94302,W624,6,NIKIG,49.416667,31.996667
94303,W624,7,VEBIX,49.826111,31.8525
94304,W624,8,AKLOL,38.396667,114.4
94305,W624,9,SJW,38.28,114.698333
94306,W625,1,AMB,-27.648761,152.723508
94307,W625,2,GEPEC,-27.769886,152.541358
94308,W625,3,DEJAY,-28.841256,150.895536
94309,W625,4,MOR,-29.497222,149.851667
94310,W626,1,CAR,-24.882031,113.672831
94311,W626,2,MINNY,-24.038333,115.708333
94312,W626,3,PBO,-23.172611,117.737039
94313,W627,1,MUDGI,-32.560928,149.593689
94314,W627,2,YCAH,-31.773333,149.61
94315,W627,3,ANBAN,-31.330028,149.270669
94316,W627,4,PEKIT,49.313333,33.616667
94317,W627,5,DNP,48.359833,35.103056
94318,W63,1,USU,-54.837944,-68.284194
94319,W63,2,UGIRA,-54.5,-68.317778
94320,W63,3,LOKEN,-53.408333,-68.421389
94321,W63,4,MUBES,-52.8025,-68.479167
94322,W63,5,GAL,-51.611,-69.330222
94323,W63,6,BIK,-1.182461,136.08615
94324,W63,7,NUPIA,-2.812886,136.467086
94325,W63,8,TMK,-4.517003,136.866972
94326,W63,9,PUSAT,-5.808906,137.956489
94327,W63,10,MKE,-8.522608,140.417111
94328,W63,11,TZH,40.408333,114.051667
94329,W63,12,CD,40.013333,115.805
94330,W63,13,PER,57.920694,56.028361
94331,W63,14,NERAT,58.413611,57.316667
94332,W63,15,OBRIN,58.758611,58.258333
94333,W63,16,IDKOM,59.944722,63.019167
94334,W63,17,SADER,60.130278,63.916667
94335,W63,18,KS,21.318092,70.261639
94336,W63,19,AAE,23.068167,72.629111
94337,W633,1,RUBES,47.866667,35.316667
94338,W633,2,BULIG,47.966667,36.216667
94339,W633,3,MAKAK,48.028056,37.054722
94340,W633,4,BEDBA,48.074722,37.682778
94341,W633,5,BELOL,48.15,38.579167
94342,W633,6,VALPA,48.181944,38.940556
94343,W633,7,LUGAT,48.418333,39.375
94344,W635,1,NOGIP,-38.314325,141.473347
94345,W635,2,IBOBO,-38.287361,142.453683
94346,W635,3,AV,-38.048894,144.458933
94347,W635,4,MB,-37.976389,145.090278
94348,W636,1,BUD,-24.906536,152.320644
94349,W636,2,GLA,-23.865261,151.204408
94350,W636,3,RK,-23.382797,150.471517
94351,W637,1,TL,-19.244397,146.758056
94352,W637,2,CARBY,-19.839647,145.297392
94353,W637,3,VATKO,-20.697686,143.110047
94354,W638,1,DU,-32.217531,148.559094
94355,W638,2,PKS,-33.131086,148.237281
94356,W638,3,WG,-35.165739,147.469094
94357,W638,4,AY,-36.068056,146.966111
94358,W639,1,BUGNI,-33.935653,147.190094
94359,W639,2,BORLI,-34.249444,146.065358
94360,W639,3,OPUDI,-34.54215,144.832731
94361,W64,1,ABL,4.783819,-74.767586
94362,W64,2,TIRTO,5.135833,-75.491944
94363,W64,3,MOMGA,5.296667,-75.823056
94364,W64,4,ALBEL,5.491389,-76.225278
94365,W64,5,UIB,5.692222,-76.641389
94366,W64,6,BS901,6.203111,-77.394972
94367,W64,7,DOZ,-32.831833,-68.790806
94368,W64,8,KAMUV,-32.909722,-67.703333
94369,W64,9,VADON,-32.925,-67.394444
94370,W64,10,BIK,-1.182461,136.08615
94371,W64,11,NOBBY,-2.798361,135.648325
94372,W64,12,ZR,-3.361667,135.495
94373,W64,13,TMK,-4.517003,136.866972
94374,W64,14,KYV,-28.79995,24.760367
94375,W64,15,APMAK,-28.480489,25.532003
94376,W64,16,WMV,-28.001594,26.661147
94377,W64,17,RRC,23.308694,85.326611
94378,W64,18,MIDIL,23.648333,86.1425
94379,W64,19,SUKMI,23.631389,86.975278
94380,W64,20,DGP,23.638222,87.235389
94381,W641,1,LAVDA,48.125,28.730556
94382,W641,2,LABOD,49.297778,30.324167
94383,W641,3,SULUM,49.557778,30.6925
94384,W643,1,CB,-35.281444,149.195731
94385,W643,2,PEAKE,-36.016667,149.51
94386,W643,3,MER,-36.914167,149.899444
94387,W644,1,CV,-26.420033,146.249006
94388,W644,2,TERIK,-24.631667,145.065
94389,W644,3,LRE,-23.428419,144.289144
94390,W644,4,TAXUM,-22.36525,143.083828
94391,W644,5,DYMON,-21.536667,141.806667
94392,W644,6,CCY,-20.665672,140.501061
94393,W644,7,TAGAN,48.65,36.441667
94394,W644,8,GETBO,48.348333,37.1
94395,W644,9,BEDBA,48.074722,37.682778
94396,W649,1,ESL,-38.111389,147.159444
94397,W649,2,MNG,-36.885833,145.194167
94398,W649,3,MAKIV,-35.552028,144.951794
94399,W65,1,SIMES,-32.051389,-63.564722
94400,W65,2,TESIT,-32.657778,-63.9725
94401,W65,3,TRC,-33.092278,-64.265056
94402,W65,4,VURTA,-33.306667,-64.637222
94403,W65,5,RYD,-33.728611,-65.381111
94404,W65,6,ENTOS,-34.373889,-65.708889
94405,W65,7,SOTLA,-35.635,-66.366111
94406,W65,8,KIMIS,-36.899722,-67.028333
94407,W65,9,OSEKO,-38.4925,-67.897222
94408,W65,10,NEU,-38.950389,-68.154722
94409,W65,11,MQU,5.207222,-74.924167
94410,W65,12,ISVAT,5.694722,-75.125
94411,W65,13,MRN,6.176389,-75.323889
94412,W65,14,LATIS,7.020833,-75.390833
94413,W65,15,BUTAL,7.853611,-75.457222
94414,W65,16,BIK,-1.182461,136.08615
94415,W65,17,LATOS,-2.398889,134.938058
94416,W65,18,ZV,-3.644944,133.696472
94417,W65,19,NILOT,-3.659089,132.019931
94418,W65,20,SOBIA,-3.634122,129.852939
94419,W65,21,AMN,-3.614919,128.186061
94420,W65,22,SOROL,43.733056,43.165278
94421,W65,23,MARAT,43.846389,43.620278
94422,W65,24,EVDIR,61.995833,-49.647778
94423,W65,25,,61.170744,-45.41295
94424,W650,1,HTY,6.934097,100.387908
94425,W650,2,POPID,6.485528,100.536778
94426,W650,3,PAPDA,5.824722,100.7536
94427,W650,4,VPG,5.2794,100.260772
94428,W651,1,VJB,1.664,103.660889
94429,W651,2,KK,1.5216,103.989914
94430,W652,1,WOL,-34.557931,150.790992
94431,W652,2,ODALE,-34.089217,150.517758
94432,W652,3,WATLE,-33.921667,150.42
94433,W654,1,BOGES,-36.852761,145.738481
94434,W654,2,WG,-35.165739,147.469094
94435,W654,3,SCAPA,-34.227767,148.245539
94436,W654,4,CWR,-33.844875,148.653256
94437,W654,5,VIRUR,-33.383144,149.124375
94438,W657,1,UGPUR,-36.165381,144.764592
94439,W657,2,TELIP,-36.742767,144.326142
94440,W657,3,RAVEN,-36.909861,144.211092
94441,W657,4,IRVAK,-37.513592,143.790492
94442,W657,5,ESDIG,-37.742247,143.756667
94443,W65N,1,JDP,26.249506,73.043258
94444,W65N,2,ATRIN,27.818333,75.318889
94445,W65N,3,CHI,28.35,76.658889
94446,W65N,4,DPN,28.566917,77.093528
94447,W65S,1,JDP,26.249506,73.043258
94448,W65S,2,DUKOT,26.690833,75.176944
94449,W65S,3,JJP,26.825889,75.838389
94450,W65S,4,IGOLU,27.523056,76.313889
94451,W65S,5,REBON,27.800278,76.5225
94452,W65S,6,DPN,28.566917,77.093528
94453,W66,1,PAMAL,-31.7775,-66.711944
94454,W66,2,ISUSA,-31.639167,-67.841111
94455,W66,3,JUA,-31.563858,-68.421425
94456,W66,4,JPA,-2.578386,140.516667
94457,W66,5,MELAM,-4.262139,140.566008
94458,W66,6,ZX,-4.845,140.578333
94459,W66,7,ZH,-6.111667,140.266667
94460,W66,8,MKE,-8.522608,140.417111
94461,W66,9,GRV,-34.00735,22.375961
94462,W66,10,OKSOP,-31.265589,24.142428
94463,W66,11,PVV,-30.366225,24.695017
94464,W66,12,NUKTI,41.861667,95.2
94465,W66,13,GOVSA,41.871667,96.241667
94466,W66,14,JNQ,41.99,101.05
94467,W66,15,GOBIN,41.5,102.808333
94468,W66,16,ATBUG,41.03,104.473333
94469,W66,17,DKO,40.315,106.996667
94470,W66,18,VVZ,17.66775,83.252778
94471,W66,19,BILUN,18.684444,82.814722
94472,W66,20,IKOSI,20.7175,81.948333
94473,W66,21,RRP,21.180925,81.743911
94474,W66,22,DOSAT,21.6925,81.306667
94475,W66,23,ASOPO,23.185833,80.060556
94476,W66,24,KKJ,24.803,79.913
94477,W660,1,TL,-19.244397,146.758056
94478,W660,2,BOWLY,-20.72,145.888333
94479,W660,3,FOYLE,-21.691667,145.325
94480,W660,4,LRE,-23.428419,144.289144
94481,W661,1,ML,-37.660133,144.841989
94482,W661,2,MB,-37.976389,145.090278
94483,W663,1,MNG,-36.885833,145.194167
94484,W663,2,VINOP,-34.701969,146.516897
94485,W663,3,BUGNI,-33.935653,147.190094
94486,W663,4,VELGI,-33.364286,147.927642
94487,W663,5,PKS,-33.131086,148.237281
94488,W664,1,RK,-23.382797,150.471517
94489,W664,2,KANBU,-23.18,149.483333
94490,W664,3,LUKPU,-22.773006,147.624947
94491,W667,1,BOGES,-36.852761,145.738481
94492,W667,2,SNOWY,-36.535,147.845
94493,W667,3,COM,-36.353786,148.957519
94494,W667,4,URBOB,-35.898372,150.142742
94495,W67,1,BCA,-38.719928,-62.158361
94496,W67,2,AKNOS,-38.001389,-62.884444
94497,W67,3,OGLER,-36.988611,-63.884444
94498,W67,4,OSA,-36.583722,-64.272778
94499,W67,5,JPA,-2.578386,140.516667
94500,W67,6,MALIO,-3.746261,139.325881
94501,W67,7,ZW,-4.100478,138.956469
94502,W67,8,TMK,-4.517003,136.866972
94503,W67,9,ZV,-3.644944,133.696472
94504,W67,10,JOLAM,-2.267558,132.601586
94505,W67,11,MIL,-0.896222,131.289783
94506,W67,12,FIMBA,-0.1403,129.1649
94507,W67,13,SOSOK,0.776761,126.527778
94508,W67,14,MWB,1.32325,124.954892
94509,W67,15,LABEM,65.655833,107.000278
94510,W67,16,ABUMI,65.950833,111.517222
94511,W67,17,SUPAR,30.023333,120.858333
94512,W67,18,VEXEX,29.973333,121.046667
94513,W67,19,BK,29.896228,121.334508
94514,W67,20,OVNEV,29.91,121.721667
94515,W67,21,HSN,29.931667,122.363333
94516,W67,22,GGO,15.378325,73.811303
94517,W67,23,PEGBO,16.205278,73.980806
94518,W67,24,EPKOS,16.885556,74.120278
94519,W67,25,AVKOR,18.034444,73.965833
94520,W67,26,PPN,18.584556,73.912431
94521,W673,1,MB,-37.976389,145.090278
94522,W673,2,ALPAL,-39.268456,144.277669
94523,W673,3,KII,-39.889167,143.875278
94524,W673,4,DNP,48.359833,35.103056
94525,W673,5,TIRPU,48.108889,33.55
94526,W673,6,KVR,48.051,33.212139
94527,W673,7,TOPKU,48.026667,32.874444
94528,W673,8,BOGMA,47.955,31.598333
94529,W674,1,WLM,-32.803333,151.828889
94530,W674,2,GUTEX,-32.547664,151.805269
94531,W674,3,CRAVN,-32.126667,151.766667
94532,W674,4,JAFFA,-31.375,151.693333
94533,W674,5,ARM,-30.5273,151.615022
94534,W674,6,IVL,-29.884683,151.139978
94535,W675,1,OTKED,-37.596156,149.718322
94536,W675,2,COM,-36.353786,148.957519
94537,W675,3,MUSOP,-35.518333,147.903333
94538,W675,4,WG,-35.165739,147.469094
94539,W675,5,RUNDA,-34.943333,146.39
94540,W675,6,OPUDI,-34.54215,144.832731
94541,W676,1,ENPAG,-31.552211,147.194833
94542,W676,2,CBA,-31.540133,145.798622
94543,W676,3,COBHI,-31.798333,143.516667
94544,W676,4,BHI,-32.000556,141.48
94545,W677,1,GUPDA,-15.448619,145.187272
94546,W677,2,MUNEL,-14.471667,144.92
94547,W677,3,GODIP,-12.003333,144.128333
94548,W677,4,SARAK,-9.75,143.421667
94549,W677,5,ASIXA,-9.074036,143.212433
94550,W68,1,SRA,-34.589444,-68.394722
94551,W68,2,SATRA,-34.738056,-67.814444
94552,W68,3,UTRET,-35.469722,-64.763611
94553,W68,4,GPI,-35.692778,-63.750833
94554,W68,5,IRASU,-35.387222,-61.743611
94555,W68,6,BODIR,-35.153611,-60.348611
94556,W68,7,ASADA,-35.025833,-59.625833
94557,W68,8,EZE,-34.824056,-58.535306
94558,W68,9,JPA,-2.578386,140.516667
94559,W68,10,TISTO,-3.411361,139.076194
94560,W68,11,ODIUM,-3.956786,137.98705
94561,W68,12,TMK,-4.517003,136.866972
94562,W68,13,MITOS,-4.0839,132.6984
94563,W68,14,HANTA,-3.7872,129.8438
94564,W68,15,AMN,-3.614919,128.186061
94565,W68,16,LULEN,62.702222,132.363056
94566,W68,17,ATPUR,63.992222,136.386111
94567,W68,18,BAKSA,64.505278,138.209722
94568,W68,19,LAMRI,64.676667,138.853333
94569,W68,20,PEREG,65.025278,140.224722
94570,W68,21,NOKLA,65.296389,141.353333
94571,W68,22,GIROT,65.572222,142.564444
94572,W68,23,RILSI,65.706667,143.181667
94573,W68,24,ARDIP,65.846111,143.84
94574,W68,25,NIBUK,66.006111,144.6225
94575,W68,26,DOMOR,66.1425,145.313611
94576,W68,27,SULEG,66.250833,145.878889
94577,W68,28,RUDRI,66.3475,146.398056
94578,W68,29,BUKEM,66.6475,148.098056
94579,W68,30,SULOS,67.163056,151.425556
94580,W68,31,OLMIN,67.466944,153.719444
94581,W68,32,TAMOT,22.358333,113.866667
94582,W68,33,IDUMA,22.896667,113.951667
94583,W68,34,BPL,23.28275,77.335861
94584,W68,35,BOBET,24.008889,78.544444
94585,W68,36,KKJ,24.803,79.913
94586,W681,1,YPIR,-33.238889,137.995
94587,W681,2,ACTIN,-33.503703,138.025903
94588,W682,1,MUDGI,-32.560928,149.593689
94589,W682,2,DOORA,-31.906667,149.088611
94590,W682,3,ONUMA,-30.974431,148.380258
94591,W683,1,SCAPA,-34.227767,148.245539
94592,W683,2,AVBEG,-34.828389,149.042128
94593,W684,1,IVL,-29.884683,151.139978
94594,W684,2,TW,-31.066203,150.830022
94595,W685,1,TNK,-19.634722,134.181944
94596,W685,2,MOREL,-19.775,136.001667
94597,W685,3,MEPAS,-19.914817,138.116917
94598,W685,4,MA,-20.66475,139.485833
94599,W685,5,CCY,-20.665672,140.501061
94600,W685,6,AVLUS,-20.665039,141.724286
94601,W685,7,VATKO,-20.697686,143.110047
94602,W685,8,HUG,-20.820622,144.229036
94603,W685,9,BOWLY,-20.72,145.888333
94604,W685,10,LINSU,-20.591317,147.785119
94605,W685,11,PN,-20.496803,148.552778
94606,W685,12,HM,-20.351169,148.955881
94607,W687,1,WAREN,-38.016667,145.311667
94608,W687,2,ML,-37.660133,144.841989
94609,W69,1,TGU,35.809833,128.590778
94610,W69,2,MASTA,35.479722,128.561111
94611,W69,3,SARAM,35.12675,128.529639
94612,W69,4,TOPAX,34.765361,128.497694
94613,W69,5,CBA,-31.313222,-64.203694
94614,W69,6,MAVBI,-31.260556,-63.136389
94615,W69,7,DOPRI,-31.197222,-62.075556
94616,W69,8,NMA,-8.534144,118.691567
94617,W69,9,UNSEP,-6.9608,125.8022
94618,W69,10,FOLOT,-5.516667,132.39
94619,W69,11,TMK,-4.517003,136.866972
94620,W69,12,TUNIR,53.683889,104.766944
94621,W69,13,SOTOK,53.982778,105.406389
94622,W69,14,KUNOM,54.413056,106.357222
94623,W69,15,NIRUN,54.819722,107.290278
94624,W69,16,GARAK,55.750556,109.566944
94625,W69,17,CEA,22.675972,88.448139
94626,W69,18,ONOTO,24.273889,87.958056
94627,W69,19,BIKIK,24.779722,87.7975
94628,W69,20,KHR,25.614611,87.555333
94629,W69,21,LOTPU,26.101389,87.941667
94630,W69,22,BBD,26.690556,88.326389
94631,W690,1,MGD,-12.062778,134.231667
94632,W690,2,YGBI,-11.650556,133.381944
94633,W690,3,YCKI,-11.165278,132.483889
94634,W693,1,SUSGI,-25.594964,151.673164
94635,W693,2,LONER,-24.713333,150.386667
94636,W693,3,YBTR,-23.603056,148.806944
94637,W693,4,SUMKA,50.853333,34.76
94638,W693,5,SUTOR,49.917222,35.545278
94639,W694,1,BN,-27.366078,153.139214
94640,W694,2,SHANO,-27.473456,152.399872
94641,W694,3,BIVAT,-27.542056,151.911961
94642,W694,4,LUKEY,-27.583592,151.660197
94643,W694,5,LOFFA,-27.816667,150.188333
94644,W694,6,SGE,-28.047161,148.597172
94645,W695,1,BRONS,-38.153333,146.101667
94646,W695,2,ESL,-38.111389,147.159444
94647,W695,3,TYERS,-37.91,148.181667
94648,W695,4,OTKED,-37.596156,149.718322
94649,W696,1,TEMIS,-37.206333,145.835058
94650,W696,2,LUTVU,-36.421514,146.304531
94651,W699,1,HAAVI,-25.324094,152.883064
94652,W699,2,SOSTU,-25.519694,152.709944
94653,W699,3,SUSGI,-25.594964,151.673164
94654,W6A,1,ROX,11.596925,122.755119
94655,W6A,2,ATRIA,11.364192,122.979897
94656,W6A,3,CADIZ,11.016814,123.314475
94657,W6A,4,PARAO,10.921283,123.406275
94658,W6A,5,ASTUR,10.617564,123.697572
94659,W6A,6,MCT,10.313567,123.988297
94660,W6A,7,MABID,9.995158,124.092969
94661,W6A,8,DIMLO,9.517469,124.249603
94662,W6A,9,SAGOL,9.025553,124.410419
94663,W6A,10,CGO,8.415686,124.609153
94664,W7,1,KL,23.188664,94.061667
94665,W7,2,HL,24.895028,94.913206
94666,W7,3,KI,25.990506,95.678397
94667,W7,4,IOO,10.835394,122.492094
94668,W7,5,PASDA,10.492592,122.794589
94669,W7,6,SABEL,10.257092,123.001853
94670,W7,7,DEEPS,10.142842,123.102256
94671,W7,8,AROLA,9.60015,123.577833
94672,W7,9,EMDEE,9.366211,123.782231
94673,W7,10,SIKIN,9.025861,124.078928
94674,W7,11,CGO,8.415686,124.609153
94675,W7,12,KOS,10.589667,103.642167
94676,W7,13,SAKDA,11.615,103.0
94677,W7,14,LKH,11.754139,108.355167
94678,W7,15,ONEBI,11.938056,108.308611
94679,W7,16,BMT,12.6665,108.123
94680,W7,17,CMA,18.766128,98.961217
94681,W7,18,PUMAM,18.141819,98.833636
94682,W7,19,ADGIS,16.698686,98.542106
94683,W7,20,ESV,0.971889,-79.628528
94684,W7,21,ATAVU,0.678889,-79.7875
94685,W7,22,ATOVI,-0.641389,-80.503056
94686,W7,23,MNV,-0.934556,-80.661944
94687,W7,24,BIXUT,-1.258611,-80.739722
94688,W7,25,ASBEX,-1.756389,-80.859167
94689,W7,26,SAV,-2.221722,-80.970917
94690,W7,27,TUC,-26.845717,-65.10845
94691,W7,28,BITIS,-26.972222,-64.089444
94692,W7,29,BUPLA,-27.231667,-61.670278
94693,W7,30,GUKAS,-27.370278,-60.088889
94694,W7,31,SIS,-27.446917,-59.057111
94695,W7,32,MGN,9.287222,-74.846944
94696,W7,33,DAGLU,9.213056,-74.576667
94697,W7,34,ELB,9.045278,-73.967222
94698,W7,35,TIBUS,8.6125,-72.696111
94699,W7,36,CUC,7.933611,-72.513889
94700,W7,37,UMPEX,7.505,-72.499722
94701,W7,38,NEBOX,7.0375,-72.484167
94702,W7,39,MAR,10.581361,-71.714694
94703,W7,40,TEGER,10.178333,-71.310833
94704,W7,41,JUANA,10.107222,-71.236667
94705,W7,42,ASULI,9.693889,-70.826389
94706,W7,43,ERIXO,9.515278,-70.648611
94707,W7,44,VRA,9.42475,-70.5585
94708,W7,45,TIGRE,8.771392,-70.285083
94709,W7,46,BNS,8.61675,-70.220528
94710,W7,47,CAIPE,8.568333,-70.057222
94711,W7,48,ESKIT,8.291111,-68.986389
94712,W7,49,SFD,7.88275,-67.439
94713,W7,50,EGOSU,7.965833,-66.145556
94714,W7,51,DEVUS,8.104444,-64.083889
94715,W7,52,CBL,8.121278,-63.532889
94716,W7,53,KILOM,8.217778,-63.080556
94717,W7,54,GNA,8.293278,-62.753
94718,W7,55,CPN,-23.008717,-47.129044
94719,W7,56,DUBDU,-23.083667,-46.989833
94720,W7,57,LOKAM,-23.120833,-46.920667
94721,W7,58,CLIZA,-23.194167,-46.783667
94722,W7,59,MUPAG,-23.265,-46.651333
94723,W7,60,ASEGI,-23.281333,-46.6205
94724,W7,61,DANLI,-23.338333,-46.5135
94725,W7,62,BCO,-23.406428,-46.385464
94726,W7,63,VUSMA,-23.281167,-45.805167
94727,W7,64,GENKO,-23.262636,-45.720094
94728,W7,65,EKIDI,-23.120933,-45.0781
94729,W7,66,UGPOP,-23.089333,-44.936833
94730,W7,67,ESORU,-23.030825,-44.676514
94731,W7,68,EPGIP,-22.871172,-43.977011
94732,W7,69,UBNEK,-22.7925,-43.647667
94733,W7,70,AKSAD,-22.732,-43.396833
94734,W7,71,XOGAR,-22.679833,-43.182333
94735,W7,72,ATIDU,-22.618333,-42.918833
94736,W7,73,BUSRI,-22.446333,-42.192
94737,W7,74,MCA,-22.344447,-41.769
94738,W7,75,TLE,9.573497,-0.847133
94739,W7,76,BVOLA,8.695,-1.068333
94740,W7,77,KSI,6.708564,-1.590653
94741,W7,78,DIKMA,5.966667,-1.666667
94742,W7,79,TEMBI,5.486667,-1.706667
94743,W7,80,TI,4.913092,-1.764906
94744,W7,81,RELTO,55.213333,39.713056
94745,W7,82,GINOT,55.561667,43.308056
94746,W7,83,MB,55.594444,43.780556
94747,W7,84,OK,56.006944,45.024722
94748,W7,85,POU,23.021667,113.19
94749,W7,86,SAREX,22.881667,113.483333
94750,W7,87,ZUH,22.221667,113.466667
94751,W7,88,VFA,37.013528,-7.975
94752,W7,89,SOTEX,38.292778,-8.22
94753,W7,90,MAGUM,39.1675,-8.3925
94754,W7,91,FTM,39.665694,-8.492639
94755,W7,92,DZF,32.438028,48.378278
94756,W7,93,DAPEM,32.857222,48.699722
